transaction_id,order_number,user_id,created_at,product_id,product_name,category,brand,product_type,quantity
9c15ecbf-1753-4de9-a833-640637a7d660,AR-2026-001587,f4a26326-3396-4dc5-9602-4a8e2a43dfc7,2026-04-27T21:28:08.579Z,197,Harbinger Resistance Band Medium Rojo,Accesorios,Harbinger,Ropa,1
0fc4afc1-739f-407e-8508-1a09753d133b,AR-2026-001558,cf37d2af-8ccc-4167-88ff-c626453eefb4,2026-04-28T02:54:31.039Z,172,Cellucor Cor Performance Whey Vanilla,Suplementos,Cellucor,Suplementación,1
0fc4afc1-739f-407e-8508-1a09753d133b,AR-2026-001558,cf37d2af-8ccc-4167-88ff-c626453eefb4,2026-04-28T02:54:31.039Z,160,MuscleTech Glutamine Plus 300 g,Suplementos,MuscleTech,Suplementación,1
0fc4afc1-739f-407e-8508-1a09753d133b,AR-2026-001558,cf37d2af-8ccc-4167-88ff-c626453eefb4,2026-04-28T02:54:31.039Z,151,MuscleTech NitroTech Chocolate 4 lb,Suplementos,MuscleTech,Suplementación,1
0fc4afc1-739f-407e-8508-1a09753d133b,AR-2026-001558,cf37d2af-8ccc-4167-88ff-c626453eefb4,2026-04-28T02:54:31.039Z,142,Optimum Nutrition Casein Chocolate Supreme 2 lb,Suplementos,Optimum Nutrition,Suplementación,1
06e005f2-e8fc-4a23-a650-25f466cc325e,AR-2026-001583,aadb1508-e697-4bbf-81bf-ad1aa9a0844a,2026-04-28T02:56:55.451Z,141,Optimum Nutrition Gold Standard Pre Workout Fruit Punch,Suplementos,Optimum Nutrition,Suplementación,1
cb3117ac-add0-4dad-b30c-d653c6f9f5f4,AR-2026-001858,ced94aa3-1682-4808-9d1d-6f9ac1f8803e,2026-04-28T07:13:48.878Z,171,Cellucor Cor Performance Whey Chocolate,Suplementos,Cellucor,Suplementación,1
cb3117ac-add0-4dad-b30c-d653c6f9f5f4,AR-2026-001858,ced94aa3-1682-4808-9d1d-6f9ac1f8803e,2026-04-28T07:13:48.878Z,205,Harbinger Stainless Shaker 750 ml Plateado,Accesorios,Harbinger,Ropa,1
cb3117ac-add0-4dad-b30c-d653c6f9f5f4,AR-2026-001858,ced94aa3-1682-4808-9d1d-6f9ac1f8803e,2026-04-28T07:13:48.878Z,150,Optimum Nutrition Electrolyte Mix Lemon Lime,Suplementos,Optimum Nutrition,Suplementación,1
a584bea5-1c60-46c2-a1ba-60bb9ad1fe4a,AR-2026-000085,76c99f5a-74de-4894-b180-c0047ca92c03,2026-04-28T07:38:48.497Z,168,Cellucor C4 Original Fruit Punch,Suplementos,Cellucor,Suplementación,1
a584bea5-1c60-46c2-a1ba-60bb9ad1fe4a,AR-2026-000085,76c99f5a-74de-4894-b180-c0047ca92c03,2026-04-28T07:38:48.497Z,166,MuscleTech 100 Percent Whey Chocolate 5 lb,Suplementos,MuscleTech,Suplementación,1
a584bea5-1c60-46c2-a1ba-60bb9ad1fe4a,AR-2026-000085,76c99f5a-74de-4894-b180-c0047ca92c03,2026-04-28T07:38:48.497Z,151,MuscleTech NitroTech Chocolate 4 lb,Suplementos,MuscleTech,Suplementación,1
41a13cf6-a10d-4713-b4ec-f088d73585e9,AR-2026-000717,d5112436-7199-4bee-9db8-959dc091ae5b,2026-04-28T09:15:03.651Z,192,Harbinger Durafoam Mat Negro,Accesorios,Harbinger,Ropa,1
41a13cf6-a10d-4713-b4ec-f088d73585e9,AR-2026-000717,d5112436-7199-4bee-9db8-959dc091ae5b,2026-04-28T09:15:03.651Z,226,Harbinger Yoga Block Gris,Accesorios,Harbinger,Ropa,1
d49bb754-78e8-4249-b5ac-0fc34b24d6ec,AR-2026-000764,f4a26326-3396-4dc5-9602-4a8e2a43dfc7,2026-04-28T14:22:07.433Z,119,Adidas Train Essentials Shorts Azul,Ropa deportiva,Adidas,Ropa,1
d49bb754-78e8-4249-b5ac-0fc34b24d6ec,AR-2026-000764,f4a26326-3396-4dc5-9602-4a8e2a43dfc7,2026-04-28T14:22:07.433Z,100,Gymshark Mesh Training Tank Rojo,Ropa deportiva,Gymshark,Ropa,1
7d65276a-aa59-40ea-8f53-a5c2164b44a4,AR-2026-000596,ef5f361b-da77-441a-bdb6-569b4e0e0ee1,2026-04-28T15:43:39.997Z,91,Gymshark Adapt Leggings Negro,Ropa deportiva,Gymshark,Ropa,1
7d65276a-aa59-40ea-8f53-a5c2164b44a4,AR-2026-000596,ef5f361b-da77-441a-bdb6-569b4e0e0ee1,2026-04-28T15:43:39.997Z,100,Gymshark Mesh Training Tank Rojo,Ropa deportiva,Gymshark,Ropa,1
7d65276a-aa59-40ea-8f53-a5c2164b44a4,AR-2026-000596,ef5f361b-da77-441a-bdb6-569b4e0e0ee1,2026-04-28T15:43:39.997Z,90,Gymshark Vital Seamless Top Verde,Ropa deportiva,Gymshark,Ropa,1
fb9f6256-27ae-4dd1-adfe-c5ee6cf7bfb4,AR-2026-001737,22cfd780-18e0-4230-8ca3-1f289c90ac80,2026-04-28T17:04:23.050Z,176,Cellucor BCAA Sport Watermelon 270 g,Suplementos,Cellucor,Suplementación,1
fb9f6256-27ae-4dd1-adfe-c5ee6cf7bfb4,AR-2026-001737,22cfd780-18e0-4230-8ca3-1f289c90ac80,2026-04-28T17:04:23.050Z,182,Cellucor Post Workout Recovery Berry,Suplementos,Cellucor,Suplementación,1
fb9f6256-27ae-4dd1-adfe-c5ee6cf7bfb4,AR-2026-001737,22cfd780-18e0-4230-8ca3-1f289c90ac80,2026-04-28T17:04:23.050Z,208,Harbinger Duffel Bag Negro,Accesorios,Harbinger,Ropa,1
fb9f6256-27ae-4dd1-adfe-c5ee6cf7bfb4,AR-2026-001737,22cfd780-18e0-4230-8ca3-1f289c90ac80,2026-04-28T17:04:23.050Z,194,Harbinger Push Up Pro Handles Negro,Accesorios,Harbinger,Ropa,1
e33322dd-0185-4010-8734-b7d8174a3601,AR-2026-000834,3612360a-afef-424d-8046-e6769b33139a,2026-04-28T17:38:30.608Z,201,Harbinger Bar Pad Negro,Accesorios,Harbinger,Ropa,1
e33322dd-0185-4010-8734-b7d8174a3601,AR-2026-000834,3612360a-afef-424d-8046-e6769b33139a,2026-04-28T17:38:30.608Z,220,Harbinger Carabiner Clips Set Plateado,Accesorios,Harbinger,Ropa,1
e33322dd-0185-4010-8734-b7d8174a3601,AR-2026-000834,3612360a-afef-424d-8046-e6769b33139a,2026-04-28T17:38:30.608Z,202,Harbinger Chalk Ball Blanco,Accesorios,Harbinger,Ropa,1
15eaf06e-584f-4ad8-add9-332e8268871c,AR-2026-000156,42d24afc-d7e1-4bbb-993b-f5c856cb13c5,2026-04-28T17:50:07.468Z,129,Adidas HIIT Training Shorts Negro,Ropa deportiva,Adidas,Ropa,1
15eaf06e-584f-4ad8-add9-332e8268871c,AR-2026-000156,42d24afc-d7e1-4bbb-993b-f5c856cb13c5,2026-04-28T17:50:07.468Z,100,Gymshark Mesh Training Tank Rojo,Ropa deportiva,Gymshark,Ropa,1
707078ae-94b0-4067-a66f-4dae2fb3e7cf,AR-2026-001565,955cc84e-d853-4f37-834a-fb51033b025f,2026-04-28T17:50:10.516Z,144,Optimum Nutrition BCAA 1000 Caps 200 caps,Suplementos,Optimum Nutrition,Suplementación,1
707078ae-94b0-4067-a66f-4dae2fb3e7cf,AR-2026-001565,955cc84e-d853-4f37-834a-fb51033b025f,2026-04-28T17:50:10.516Z,8,Pre-entreno C4 Ripped,Suplementos,Cellucor,Suplementación,1
99f4f580-107e-4fd7-ade6-ec8f3681d013,AR-2026-000233,4a9eeaae-68a2-46cf-acce-7268e196dc09,2026-04-28T18:16:22.407Z,173,Cellucor Alpha Amino Lemon Lime,Suplementos,Cellucor,Suplementación,1
99f4f580-107e-4fd7-ade6-ec8f3681d013,AR-2026-000233,4a9eeaae-68a2-46cf-acce-7268e196dc09,2026-04-28T18:16:22.407Z,205,Harbinger Stainless Shaker 750 ml Plateado,Accesorios,Harbinger,Ropa,1
99f4f580-107e-4fd7-ade6-ec8f3681d013,AR-2026-000233,4a9eeaae-68a2-46cf-acce-7268e196dc09,2026-04-28T18:16:22.407Z,158,MuscleTech Hydroxycut Hardcore 100 caps,Suplementos,MuscleTech,Suplementación,1
99f4f580-107e-4fd7-ade6-ec8f3681d013,AR-2026-000233,4a9eeaae-68a2-46cf-acce-7268e196dc09,2026-04-28T18:16:22.407Z,151,MuscleTech NitroTech Chocolate 4 lb,Suplementos,MuscleTech,Suplementación,1
683e2768-2caa-47c1-ade2-2f19270ce232,AR-2026-001772,b5730bb3-f47d-4a61-ac4a-1f039bc1e22a,2026-04-28T22:04:41.872Z,191,Harbinger Foam Core Belt Gris,Accesorios,Harbinger,Ropa,1
683e2768-2caa-47c1-ade2-2f19270ce232,AR-2026-001772,b5730bb3-f47d-4a61-ac4a-1f039bc1e22a,2026-04-28T22:04:41.872Z,144,Optimum Nutrition BCAA 1000 Caps 200 caps,Suplementos,Optimum Nutrition,Suplementación,1
e7088581-f03e-4db6-bc39-c9e0f86b449c,AR-2026-000763,85114c5c-3b0b-46bf-9f03-23e02ce8686e,2026-04-28T22:59:18.645Z,228,Harbinger Core Sliders Negro,Accesorios,Harbinger,Ropa,1
e7088581-f03e-4db6-bc39-c9e0f86b449c,AR-2026-000763,85114c5c-3b0b-46bf-9f03-23e02ce8686e,2026-04-28T22:59:18.645Z,199,Harbinger Hip Band Verde,Accesorios,Harbinger,Ropa,1
e7088581-f03e-4db6-bc39-c9e0f86b449c,AR-2026-000763,85114c5c-3b0b-46bf-9f03-23e02ce8686e,2026-04-28T22:59:18.645Z,214,Harbinger Mini Band Set Multicolor,Accesorios,Harbinger,Ropa,1
704af988-2b87-4c74-92dc-b5f2b7f49ee6,AR-2026-001109,7d29cf15-39d3-4d3b-82d5-e0b0b3f2a024,2026-04-28T23:44:00.680Z,133,Adidas Core Cotton Tank Negro,Ropa deportiva,Adidas,Ropa,1
704af988-2b87-4c74-92dc-b5f2b7f49ee6,AR-2026-001109,7d29cf15-39d3-4d3b-82d5-e0b0b3f2a024,2026-04-28T23:44:00.680Z,125,Adidas Optime Training Leggings Morado,Ropa deportiva,Adidas,Ropa,1
704af988-2b87-4c74-92dc-b5f2b7f49ee6,AR-2026-001109,7d29cf15-39d3-4d3b-82d5-e0b0b3f2a024,2026-04-28T23:44:00.680Z,128,Adidas Yoga Studio Tee Blanco,Ropa deportiva,Adidas,Ropa,1
704af988-2b87-4c74-92dc-b5f2b7f49ee6,AR-2026-001109,7d29cf15-39d3-4d3b-82d5-e0b0b3f2a024,2026-04-28T23:44:00.680Z,85,Gymshark Apex Training Tee Blanco,Ropa deportiva,Gymshark,Ropa,1
704af988-2b87-4c74-92dc-b5f2b7f49ee6,AR-2026-001109,7d29cf15-39d3-4d3b-82d5-e0b0b3f2a024,2026-04-28T23:44:00.680Z,84,Gymshark Apex Training Tee Negro,Ropa deportiva,Gymshark,Ropa,1
b4d79ab9-2dbf-480f-a736-a6ebf4321682,AR-2026-000667,5a5f6f3a-3589-4018-8fa9-f26196eec7ac,2026-04-29T00:22:07.518Z,161,MuscleTech EAA Hydration Blue Raspberry,Suplementos,MuscleTech,Suplementación,1
b4d79ab9-2dbf-480f-a736-a6ebf4321682,AR-2026-000667,5a5f6f3a-3589-4018-8fa9-f26196eec7ac,2026-04-29T00:22:07.518Z,144,Optimum Nutrition BCAA 1000 Caps 200 caps,Suplementos,Optimum Nutrition,Suplementación,1
99dbf906-8dd8-4467-976b-e8ff3fa95f62,AR-2026-001476,0b526463-1181-4cff-9c0f-3afca5339d30,2026-04-29T02:10:14.056Z,121,Adidas Aeroready Tank Negro,Ropa deportiva,Adidas,Ropa,1
99dbf906-8dd8-4467-976b-e8ff3fa95f62,AR-2026-001476,0b526463-1181-4cff-9c0f-3afca5339d30,2026-04-29T02:10:14.056Z,96,Gymshark Critical Drop Arm Tank Negro,Ropa deportiva,Gymshark,Ropa,1
99dbf906-8dd8-4467-976b-e8ff3fa95f62,AR-2026-001476,0b526463-1181-4cff-9c0f-3afca5339d30,2026-04-29T02:10:14.056Z,104,YoungLA Perfect Shorts Azul,Ropa deportiva,YoungLA,Ropa,1
b8e4ecc2-4c50-4fe2-afce-97c1758ff659,AR-2026-001993,98c02dde-ac9c-4dfe-ae4b-7ba8ad23c153,2026-04-29T02:44:01.350Z,109,YoungLA Ribbed Leggings Negro,Ropa deportiva,YoungLA,Ropa,1
c74a92ce-0926-4305-b4bd-d85662066aec,AR-2026-000273,411ef521-91db-4e0d-8140-83f952af8c22,2026-04-29T03:10:59.952Z,172,Cellucor Cor Performance Whey Vanilla,Suplementos,Cellucor,Suplementación,1
c74a92ce-0926-4305-b4bd-d85662066aec,AR-2026-000273,411ef521-91db-4e0d-8140-83f952af8c22,2026-04-29T03:10:59.952Z,3,Creatina Monohidratada 300 g,Suplementos,MuscleTech,Suplementación,1
c74a92ce-0926-4305-b4bd-d85662066aec,AR-2026-000273,411ef521-91db-4e0d-8140-83f952af8c22,2026-04-29T03:10:59.952Z,158,MuscleTech Hydroxycut Hardcore 100 caps,Suplementos,MuscleTech,Suplementación,1
a8feefa9-bac5-4a4a-9a75-ddf166be54f1,AR-2026-001439,5baffa95-fffc-4b4a-8714-68bc189aa9ca,2026-04-29T03:13:27.546Z,126,Adidas Entrada Jacket Azul Marino,Ropa deportiva,Adidas,Ropa,1
a8feefa9-bac5-4a4a-9a75-ddf166be54f1,AR-2026-001439,5baffa95-fffc-4b4a-8714-68bc189aa9ca,2026-04-29T03:13:27.546Z,123,Adidas Tiro Training Pants Negro,Ropa deportiva,Adidas,Ropa,1
35989b93-412d-428e-90e5-dee36f9ad811,AR-2026-000194,12d69e26-c6c7-480b-bf84-551c0c8e84f5,2026-04-29T04:30:40.133Z,183,Cellucor CLA 90 Softgels,Suplementos,Cellucor,Suplementación,1
35989b93-412d-428e-90e5-dee36f9ad811,AR-2026-000194,12d69e26-c6c7-480b-bf84-551c0c8e84f5,2026-04-29T04:30:40.133Z,174,Cellucor Creatine Monohydrate 300 g,Suplementos,Cellucor,Suplementación,1
35989b93-412d-428e-90e5-dee36f9ad811,AR-2026-000194,12d69e26-c6c7-480b-bf84-551c0c8e84f5,2026-04-29T04:30:40.133Z,205,Harbinger Stainless Shaker 750 ml Plateado,Accesorios,Harbinger,Ropa,1
35989b93-412d-428e-90e5-dee36f9ad811,AR-2026-000194,12d69e26-c6c7-480b-bf84-551c0c8e84f5,2026-04-29T04:30:40.133Z,137,Optimum Nutrition Serious Mass Chocolate 6 lb,Suplementos,Optimum Nutrition,Suplementación,1
c059f86c-c201-4cb6-ab76-6e939ae38385,AR-2026-000855,d5f04246-4a25-4dea-9cc8-b6488561ea2f,2026-04-29T05:48:42.893Z,88,Gymshark Arrival Shorts Negro,Ropa deportiva,Gymshark,Ropa,1
c059f86c-c201-4cb6-ab76-6e939ae38385,AR-2026-000855,d5f04246-4a25-4dea-9cc8-b6488561ea2f,2026-04-29T05:48:42.893Z,114,YoungLA Classic Cutoff Verde Olivo,Ropa deportiva,YoungLA,Ropa,1
9ae88aa7-3ec8-4e04-86e0-36609b79ce5f,AR-2026-000816,7e0fc073-52da-4cd3-9f10-32ce85226f06,2026-04-29T07:03:24.317Z,160,MuscleTech Glutamine Plus 300 g,Suplementos,MuscleTech,Suplementación,1
9ae88aa7-3ec8-4e04-86e0-36609b79ce5f,AR-2026-000816,7e0fc073-52da-4cd3-9f10-32ce85226f06,2026-04-29T07:03:24.317Z,154,MuscleTech Mass Tech Extreme Chocolate 7 lb,Suplementos,MuscleTech,Suplementación,1
9ae88aa7-3ec8-4e04-86e0-36609b79ce5f,AR-2026-000816,7e0fc073-52da-4cd3-9f10-32ce85226f06,2026-04-29T07:03:24.317Z,149,Optimum Nutrition Plant Protein Vanilla 1.5 lb,Suplementos,Optimum Nutrition,Suplementación,1
c9e344db-a4d5-4823-ba1f-759fac8a4004,AR-2026-001847,9565904b-1562-44fd-9f28-b132279aa131,2026-04-29T07:12:16.400Z,161,MuscleTech EAA Hydration Blue Raspberry,Suplementos,MuscleTech,Suplementación,1
c9e344db-a4d5-4823-ba1f-759fac8a4004,AR-2026-001847,9565904b-1562-44fd-9f28-b132279aa131,2026-04-29T07:12:16.400Z,140,Optimum Nutrition Amino Energy Blue Raspberry 270 g,Suplementos,Optimum Nutrition,Suplementación,1
c9e344db-a4d5-4823-ba1f-759fac8a4004,AR-2026-001847,9565904b-1562-44fd-9f28-b132279aa131,2026-04-29T07:12:16.400Z,139,Optimum Nutrition Amino Energy Watermelon 270 g,Suplementos,Optimum Nutrition,Suplementación,1
c9e344db-a4d5-4823-ba1f-759fac8a4004,AR-2026-001847,9565904b-1562-44fd-9f28-b132279aa131,2026-04-29T07:12:16.400Z,150,Optimum Nutrition Electrolyte Mix Lemon Lime,Suplementos,Optimum Nutrition,Suplementación,1
f70a7359-0484-47e7-8138-8766256f9fa6,AR-2026-001725,73793d57-47d1-441b-9784-b9fd68424294,2026-04-29T08:01:27.099Z,156,MuscleTech Amino Build Orange Mango,Suplementos,MuscleTech,Suplementación,1
f70a7359-0484-47e7-8138-8766256f9fa6,AR-2026-001725,73793d57-47d1-441b-9784-b9fd68424294,2026-04-29T08:01:27.099Z,160,MuscleTech Glutamine Plus 300 g,Suplementos,MuscleTech,Suplementación,1
0becc1aa-3fae-445d-b06d-b732465b81db,AR-2026-001665,1ca89e1e-9523-4f71-84ff-c2bc11616896,2026-04-29T08:22:12.814Z,172,Cellucor Cor Performance Whey Vanilla,Suplementos,Cellucor,Suplementación,1
0becc1aa-3fae-445d-b06d-b732465b81db,AR-2026-001665,1ca89e1e-9523-4f71-84ff-c2bc11616896,2026-04-29T08:22:12.814Z,143,Optimum Nutrition Glutamine Powder 300 g,Suplementos,Optimum Nutrition,Suplementación,1
35f357fb-f6b5-4db1-a37c-929d016ff4a0,AR-2026-001834,2097812f-20a0-48fe-b167-9d27074780f3,2026-04-29T11:23:57.469Z,187,Harbinger Padded Cotton Lifting Straps Negro,Accesorios,Harbinger,Ropa,1
35f357fb-f6b5-4db1-a37c-929d016ff4a0,AR-2026-001834,2097812f-20a0-48fe-b167-9d27074780f3,2026-04-29T11:23:57.469Z,198,Harbinger Resistance Band Heavy Negro,Accesorios,Harbinger,Ropa,1
35f357fb-f6b5-4db1-a37c-929d016ff4a0,AR-2026-001834,2097812f-20a0-48fe-b167-9d27074780f3,2026-04-29T11:23:57.469Z,230,Harbinger Wrist Roller Kit Negro,Accesorios,Harbinger,Ropa,1
48ad2db4-afff-4044-9550-00a18cdad2e8,AR-2026-001539,c76eb72e-1b60-46f6-b261-31c2af2e302b,2026-04-29T11:42:46.760Z,174,Cellucor Creatine Monohydrate 300 g,Suplementos,Cellucor,Suplementación,1
48ad2db4-afff-4044-9550-00a18cdad2e8,AR-2026-001539,c76eb72e-1b60-46f6-b261-31c2af2e302b,2026-04-29T11:42:46.760Z,205,Harbinger Stainless Shaker 750 ml Plateado,Accesorios,Harbinger,Ropa,1
d01d6f91-0908-4b98-8b90-e8cf590c8815,AR-2026-000947,de53866d-d7a4-4b9e-b2c0-24c1ef5908b2,2026-04-29T11:45:49.137Z,100,Gymshark Mesh Training Tank Rojo,Ropa deportiva,Gymshark,Ropa,1
d01d6f91-0908-4b98-8b90-e8cf590c8815,AR-2026-000947,de53866d-d7a4-4b9e-b2c0-24c1ef5908b2,2026-04-29T11:45:49.137Z,229,Harbinger Balance Pad Azul,Accesorios,Harbinger,Ropa,1
d01d6f91-0908-4b98-8b90-e8cf590c8815,AR-2026-000947,de53866d-d7a4-4b9e-b2c0-24c1ef5908b2,2026-04-29T11:45:49.137Z,223,Harbinger Elbow Sleeves Negro,Accesorios,Harbinger,Ropa,1
d01d6f91-0908-4b98-8b90-e8cf590c8815,AR-2026-000947,de53866d-d7a4-4b9e-b2c0-24c1ef5908b2,2026-04-29T11:45:49.137Z,115,YoungLA Performance Polo Negro,Ropa deportiva,YoungLA,Ropa,1
22e11066-a0d6-42c4-9e0d-e8cee67b44b9,AR-2026-000519,fa0ebf8c-039b-4b2b-9abd-e26abcd30f37,2026-04-29T13:49:15.713Z,170,Cellucor C4 Ripped Arctic Snow Cone,Suplementos,Cellucor,Suplementación,1
22e11066-a0d6-42c4-9e0d-e8cee67b44b9,AR-2026-000519,fa0ebf8c-039b-4b2b-9abd-e26abcd30f37,2026-04-29T13:49:15.713Z,183,Cellucor CLA 90 Softgels,Suplementos,Cellucor,Suplementación,1
22e11066-a0d6-42c4-9e0d-e8cee67b44b9,AR-2026-000519,fa0ebf8c-039b-4b2b-9abd-e26abcd30f37,2026-04-29T13:49:15.713Z,182,Cellucor Post Workout Recovery Berry,Suplementos,Cellucor,Suplementación,1
22e11066-a0d6-42c4-9e0d-e8cee67b44b9,AR-2026-000519,fa0ebf8c-039b-4b2b-9abd-e26abcd30f37,2026-04-29T13:49:15.713Z,162,MuscleTech Protein Cookie Chocolate Chip,Suplementos,MuscleTech,Suplementación,1
22e11066-a0d6-42c4-9e0d-e8cee67b44b9,AR-2026-000519,fa0ebf8c-039b-4b2b-9abd-e26abcd30f37,2026-04-29T13:49:15.713Z,1,Proteína Whey Gold Standard 5 lb,Suplementos,Optimum Nutrition,Suplementación,1
897a4fef-1f95-4b27-be15-981e349171d2,AR-2026-000963,33ea0f70-4a36-4e15-bc6f-96f6473d94ea,2026-04-29T16:27:44.099Z,167,Cellucor C4 Original Icy Blue Razz,Suplementos,Cellucor,Suplementación,1
897a4fef-1f95-4b27-be15-981e349171d2,AR-2026-000963,33ea0f70-4a36-4e15-bc6f-96f6473d94ea,2026-04-29T16:27:44.099Z,183,Cellucor CLA 90 Softgels,Suplementos,Cellucor,Suplementación,1
897a4fef-1f95-4b27-be15-981e349171d2,AR-2026-000963,33ea0f70-4a36-4e15-bc6f-96f6473d94ea,2026-04-29T16:27:44.099Z,153,MuscleTech Platinum Creatine 400 g,Suplementos,MuscleTech,Suplementación,1
181284a2-4afc-4ec8-b0a6-10f7d7755c77,AR-2026-001291,4269955f-fb01-4272-a785-4291575c44cb,2026-04-29T21:52:20.985Z,6,Guantes de Entrenamiento Pro,Accesorios,Harbinger,Ropa,1
181284a2-4afc-4ec8-b0a6-10f7d7755c77,AR-2026-001291,4269955f-fb01-4272-a785-4291575c44cb,2026-04-29T21:52:20.985Z,229,Harbinger Balance Pad Azul,Accesorios,Harbinger,Ropa,1
181284a2-4afc-4ec8-b0a6-10f7d7755c77,AR-2026-001291,4269955f-fb01-4272-a785-4291575c44cb,2026-04-29T21:52:20.985Z,186,Harbinger Power Lifting Belt Negro,Accesorios,Harbinger,Ropa,1
bb306db9-aca9-4899-b131-c77d1350dac7,AR-2026-000016,56aa878c-6dec-46d5-8462-ca5e26483c49,2026-04-29T22:03:11.032Z,208,Harbinger Duffel Bag Negro,Accesorios,Harbinger,Ropa,1
bb306db9-aca9-4899-b131-c77d1350dac7,AR-2026-000016,56aa878c-6dec-46d5-8462-ca5e26483c49,2026-04-29T22:03:11.032Z,203,Harbinger Liquid Chalk 250 ml Blanco,Accesorios,Harbinger,Ropa,1
107f05ec-5c10-4bf3-813f-2dce579dcfea,AR-2026-001747,b7621f34-c83e-4a82-80d7-3751a6642add,2026-04-30T00:37:19.981Z,176,Cellucor BCAA Sport Watermelon 270 g,Suplementos,Cellucor,Suplementación,1
107f05ec-5c10-4bf3-813f-2dce579dcfea,AR-2026-001747,b7621f34-c83e-4a82-80d7-3751a6642add,2026-04-30T00:37:19.981Z,179,Cellucor C4 Smart Energy Peach Mango,Suplementos,Cellucor,Suplementación,1
107f05ec-5c10-4bf3-813f-2dce579dcfea,AR-2026-001747,b7621f34-c83e-4a82-80d7-3751a6642add,2026-04-30T00:37:19.981Z,155,MuscleTech Vapor X5 Fruit Punch,Suplementos,MuscleTech,Suplementación,1
107f05ec-5c10-4bf3-813f-2dce579dcfea,AR-2026-001747,b7621f34-c83e-4a82-80d7-3751a6642add,2026-04-30T00:37:19.981Z,145,Optimum Nutrition Fish Oil 100 caps,Suplementos,Optimum Nutrition,Suplementación,1
8f08f6d3-aa25-4521-bdb6-4602e355df51,AR-2026-001324,6ad91163-0903-4bbf-af94-d9efc31f607b,2026-04-30T00:50:50.889Z,168,Cellucor C4 Original Fruit Punch,Suplementos,Cellucor,Suplementación,1
8f08f6d3-aa25-4521-bdb6-4602e355df51,AR-2026-001324,6ad91163-0903-4bbf-af94-d9efc31f607b,2026-04-30T00:50:50.889Z,142,Optimum Nutrition Casein Chocolate Supreme 2 lb,Suplementos,Optimum Nutrition,Suplementación,1
8f08f6d3-aa25-4521-bdb6-4602e355df51,AR-2026-001324,6ad91163-0903-4bbf-af94-d9efc31f607b,2026-04-30T00:50:50.889Z,145,Optimum Nutrition Fish Oil 100 caps,Suplementos,Optimum Nutrition,Suplementación,1
51dae2f5-c653-4beb-bd37-0f2274dc4d95,AR-2026-000698,0b2c620f-57d5-43c3-be93-ba1ced87be7d,2026-04-30T00:51:38.596Z,133,Adidas Core Cotton Tank Negro,Ropa deportiva,Adidas,Ropa,1
51dae2f5-c653-4beb-bd37-0f2274dc4d95,AR-2026-000698,0b2c620f-57d5-43c3-be93-ba1ced87be7d,2026-04-30T00:51:38.596Z,126,Adidas Entrada Jacket Azul Marino,Ropa deportiva,Adidas,Ropa,1
51dae2f5-c653-4beb-bd37-0f2274dc4d95,AR-2026-000698,0b2c620f-57d5-43c3-be93-ba1ced87be7d,2026-04-30T00:51:38.596Z,132,Adidas Primeblue Track Pants Azul,Ropa deportiva,Adidas,Ropa,1
51dae2f5-c653-4beb-bd37-0f2274dc4d95,AR-2026-000698,0b2c620f-57d5-43c3-be93-ba1ced87be7d,2026-04-30T00:51:38.596Z,100,Gymshark Mesh Training Tank Rojo,Ropa deportiva,Gymshark,Ropa,1
6172c2d5-a1cb-4565-960b-9483ff0cee1c,AR-2026-000178,69938112-4bd8-42f9-acc2-2022aa7e42ef,2026-04-30T01:35:46.907Z,215,Harbinger Door Anchor Negro,Accesorios,Harbinger,Ropa,1
6172c2d5-a1cb-4565-960b-9483ff0cee1c,AR-2026-000178,69938112-4bd8-42f9-acc2-2022aa7e42ef,2026-04-30T01:35:46.907Z,188,Harbinger Figure 8 Lifting Straps Negro,Accesorios,Harbinger,Ropa,1
6172c2d5-a1cb-4565-960b-9483ff0cee1c,AR-2026-000178,69938112-4bd8-42f9-acc2-2022aa7e42ef,2026-04-30T01:35:46.907Z,219,Harbinger Lat Pulldown Bar Cromado,Accesorios,Harbinger,Ropa,1
c4dd7f2d-a925-4a91-81f8-0c252ac18c5a,AR-2026-001614,69938112-4bd8-42f9-acc2-2022aa7e42ef,2026-04-30T06:21:37.120Z,179,Cellucor C4 Smart Energy Peach Mango,Suplementos,Cellucor,Suplementación,1
c4dd7f2d-a925-4a91-81f8-0c252ac18c5a,AR-2026-001614,69938112-4bd8-42f9-acc2-2022aa7e42ef,2026-04-30T06:21:37.120Z,154,MuscleTech Mass Tech Extreme Chocolate 7 lb,Suplementos,MuscleTech,Suplementación,1
c4dd7f2d-a925-4a91-81f8-0c252ac18c5a,AR-2026-001614,69938112-4bd8-42f9-acc2-2022aa7e42ef,2026-04-30T06:21:37.120Z,153,MuscleTech Platinum Creatine 400 g,Suplementos,MuscleTech,Suplementación,1
c4dd7f2d-a925-4a91-81f8-0c252ac18c5a,AR-2026-001614,69938112-4bd8-42f9-acc2-2022aa7e42ef,2026-04-30T06:21:37.120Z,159,MuscleTech Platinum Multivitamin 90 tabs,Suplementos,MuscleTech,Suplementación,1
a65657b9-87da-4fb3-b829-d6608f41ff0f,AR-2026-001362,4c9d9550-0849-46f2-9071-e3a54d61a49d,2026-04-30T06:57:27.233Z,204,Harbinger Shaker Bottle 700 ml Negro,Accesorios,Harbinger,Ropa,1
